gameID,second,team_6,team_8
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",567,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",568,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",569,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",570,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",571,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",572,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",573,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",574,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",575,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",576,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",577,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477989,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8477460,8476469"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",578,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",579,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",580,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",581,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",582,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",583,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",584,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8475279,8476975,8480018,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",585,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",586,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",587,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",588,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",589,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",590,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",591,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",592,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",593,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",594,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",595,"8475745,8478498,8477956,8476422,8476999,8473419,8478443,8470638,8475791,8475186,8479546,8479325","8475233,8473507,8474596,8477476,8478470,8476967,8478915,8480068,8481540,8476975,8475279,8477460"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",596,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",597,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",598,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",599,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",600,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",601,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",602,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",603,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",604,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",605,"8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",606,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",607,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8478915,8474596,8477476,8477989,8478470,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",608,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",609,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",610,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",611,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",612,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",613,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",614,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",615,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",616,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",617,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",618,"8475745,8480001,8477956,8477508,8476999,8477320,8473419,8477931,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8473507,8474596,8477476,8477989,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8477494,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",619,"8475745,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8480018,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",620,"8475745,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8476975,8475279,8480018,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",621,"8475745,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",622,"8475745,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",623,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",624,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",625,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",626,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",627,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",628,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8480068,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",629,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8475233,8473507,8474596,8477476,8474884,8476967,8478470,8478915,8481540,8475279,8480018,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",630,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",631,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475791,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",632,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",633,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",634,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",635,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",636,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
