Game ID,Team ID,Player ID,Number,Position
2024030111,10,8476872,24,C
2024030111,10,8476931,22,D
2024030111,10,8476932,41,G
2024030111,9,8476999,35,G
2024030111,10,8477503,11,C
2024030111,10,8477939,88,R
2024030111,9,8478020,22,R
2024030111,9,8478146,15,C
2024030111,10,8478443,25,D
2024030111,9,8478469,72,D
2024030111,10,8478483,16,R
2024030111,9,8478874,81,R
2024030111,10,8478904,18,C
2024030111,10,8479318,34,C
2024030111,10,8479361,60,G
2024030111,9,8480188,20,L
2024030111,9,8480208,19,R
2024030111,9,8480801,7,L
2024030111,10,8480995,29,R
2024030111,10,8481122,2,D
2024030111,9,8481528,24,C
2024030111,10,8481582,89,L
2024030111,9,8481596,12,C
2024030111,9,8482092,71,C
2024030111,9,8482095,43,D
2024030111,9,8482105,85,D
2024030111,9,8482116,18,C
2024030111,9,8482245,2,D
2024030111,10,8482259,74,C
2024030111,10,8482720,23,L
2024030111,9,8484321,33,D
2024030112,9,8473512,28,R
2024030112,9,8474102,57,L
2024030112,10,8475166,91,C
2024030112,10,8475171,95,D
2024030112,9,8475324,3,D
2024030112,10,8475690,8,D
2024030112,10,8475714,19,C
2024030112,9,8476341,31,G
2024030112,9,8476393,21,C
2024030112,10,8476853,44,D
2024030112,10,8476872,24,C
2024030112,10,8476931,22,D
2024030112,10,8476932,41,G
2024030112,9,8476999,35,G
2024030112,10,8477503,11,C
2024030112,10,8477939,88,R
2024030112,9,8478020,22,R
2024030112,10,8478443,25,D
2024030112,9,8478469,72,D
2024030112,10,8478483,16,R
2024030112,9,8478874,81,R
2024030112,10,8478904,18,C
2024030112,10,8479318,34,C
2024030112,10,8479361,60,G
2024030112,9,8480188,20,L
2024030112,9,8480208,19,R
2024030112,9,8480801,7,L
2024030112,10,8480995,29,R
2024030112,10,8481122,2,D
2024030112,9,8481528,24,C
2024030112,10,8481582,89,L
2024030112,9,8481596,12,C
2024030112,9,8482092,71,C
2024030112,9,8482095,43,D
2024030112,9,8482105,85,D
2024030112,9,8482116,18,C
2024030112,9,8482245,2,D
2024030112,10,8482259,74,C
2024030112,10,8482720,23,L
2024030112,9,8484321,33,D
2024030113,9,8473512,28,R
2024030113,9,8474102,57,L
2024030113,10,8474157,67,L
2024030113,10,8475166,91,C
2024030113,10,8475171,95,D
2024030113,9,8475324,3,D
2024030113,10,8475690,8,D
2024030113,10,8475714,19,C
2024030113,9,8476341,31,G
2024030113,9,8476393,21,C
2024030113,10,8476853,44,D
2024030113,10,8476872,24,C
2024030113,10,8476931,22,D
2024030113,10,8476932,41,G
2024030113,9,8476999,35,G
2024030113,10,8477503,11,C
2024030113,10,8477939,88,R
2024030113,9,8478020,22,R
2024030113,10,8478443,25,D
2024030113,9,8478469,72,D
2024030113,10,8478483,16,R
2024030113,9,8478874,81,R
2024030113,10,8478904,18,C
2024030113,10,8479318,34,C
2024030113,10,8479361,60,G
2024030113,9,8480188,20,L
2024030113,9,8480208,19,R
2024030113,9,8480801,7,L
2024030113,10,8480995,29,R
2024030113,10,8481122,2,D
2024030113,9,8481528,24,C
2024030113,9,8481596,12,C
2024030113,9,8482092,71,C
2024030113,9,8482095,43,D
2024030113,9,8482105,85,D
2024030113,9,8482116,18,C
2024030113,9,8482245,2,D
2024030113,10,8482259,74,C
2024030113,10,8482720,23,L
2024030113,9,8484321,33,D
2024030114,9,8473512,28,R
2024030114,9,8474102,57,L
2024030114,10,8474157,67,L
2024030114,10,8475166,91,C
2024030114,10,8475171,95,D
2024030114,9,8475324,3,D
2024030114,10,8475690,8,D
2024030114,10,8475714,19,C
2024030114,9,8476341,31,G
2024030114,9,8476393,21,C
2024030114,10,8476853,44,D
2024030114,10,8476872,24,C
2024030114,10,8476931,22,D
2024030114,10,8476932,41,G
2024030114,9,8476999,35,G
2024030114,10,8477503,11,C
2024030114,10,8477939,88,R
2024030114,9,8478020,22,R
2024030114,10,8478443,25,D
2024030114,9,8478469,72,D
2024030114,10,8478483,16,R
2024030114,9,8478874,81,R
2024030114,10,8478904,18,C
2024030114,10,8479318,34,C
2024030114,10,8479361,60,G
2024030114,9,8480188,20,L
2024030114,9,8480208,19,R
2024030114,9,8480801,7,L
2024030114,10,8480995,29,R
2024030114,10,8481122,2,D
2024030114,9,8481528,24,C
2024030114,9,8481596,12,C
2024030114,9,8482092,71,C
2024030114,9,8482095,43,D
2024030114,9,8482105,85,D
2024030114,9,8482116,18,C
2024030114,9,8482245,2,D
2024030114,10,8482259,74,C
2024030114,10,8482720,23,L
2024030114,9,8484321,33,D
2024030115,9,8473512,28,R
2024030115,9,8474102,57,L
2024030115,10,8474157,67,L
2024030115,10,8475166,91,C
2024030115,10,8475171,95,D
2024030115,9,8475324,3,D
2024030115,10,8475690,8,D
2024030115,10,8475714,19,C
2024030115,9,8476341,31,G
2024030115,9,8476393,21,C
2024030115,10,8476853,44,D
2024030115,10,8476872,24,C
2024030115,10,8476931,22,D
2024030115,10,8476932,41,G
2024030115,9,8476999,35,G
2024030115,10,8477503,11,C
2024030115,10,8477939,88,R
2024030115,9,8478020,22,R
2024030115,10,8478443,25,D
2024030115,9,8478469,72,D
2024030115,10,8478483,16,R
2024030115,9,8478874,81,R
2024030115,10,8478904,18,C
2024030115,10,8479318,34,C
2024030115,10,8479361,60,G
2024030115,9,8480188,20,L
2024030115,9,8480208,19,R
2024030115,9,8480801,7,L
2024030115,10,8480995,29,R
2024030115,10,8481122,2,D
2024030115,9,8481528,24,C
2024030115,9,8481596,12,C
2024030115,9,8482092,71,C
2024030115,9,8482095,43,D
2024030115,9,8482105,85,D
2024030115,9,8482116,18,C
2024030115,9,8482245,2,D
2024030115,10,8482259,74,C
2024030115,10,8482720,23,L
2024030115,9,8484321,33,D
2024030116,9,8473512,28,R
2024030116,9,8474102,57,L
2024030116,10,8474157,67,L
2024030116,10,8475166,91,C
2024030116,10,8475171,95,D
2024030116,9,8475324,3,D
2024030116,10,8475690,8,D
2024030116,10,8475714,19,C
2024030116,9,8476341,31,G
2024030116,9,8476393,21,C
2024030116,10,8476853,44,D
2024030116,10,8476872,24,C
2024030116,10,8476931,22,D
2024030116,10,8476932,41,G
2024030116,9,8476999,35,G
2024030116,10,8477503,11,C
2024030116,10,8477939,88,R
2024030116,9,8478020,22,R
2024030116,10,8478443,25,D
2024030116,9,8478469,72,D
2024030116,10,8478483,16,R
2024030116,9,8478874,81,R
2024030116,10,8478904,18,C
2024030116,10,8479318,34,C
2024030116,10,8479361,60,G
2024030116,9,8480188,20,L
2024030116,9,8480208,19,R
2024030116,9,8480801,7,L
2024030116,10,8480995,29,R
2024030116,10,8481122,2,D
2024030116,9,8481528,24,C
2024030116,9,8481596,12,C
2024030116,9,8482092,71,C
2024030116,9,8482095,43,D
2024030116,9,8482105,85,D
2024030116,9,8482116,18,C
2024030116,9,8482245,2,D
2024030116,10,8482259,74,C
2024030116,10,8482720,23,L
2024030116,9,8484321,33,D
2024030121,13,8473419,63,L
2024030121,14,8474151,27,D
2024030121,14,8475167,77,D
2024030121,13,8475179,7,D
2024030121,13,8475683,72,G
2024030121,14,8476453,86,R
2024030121,14,8476822,11,C
2024030121,14,8476826,37,C
2024030121,14,8476878,28,C
2024030121,14,8476883,88,G
2024030121,13,8477220,88,D
2024030121,14,8477404,59,C
2024030121,13,8477409,23,C
2024030121,14,8477426,20,L
2024030121,13,8477493,16,C
2024030121,13,8477495,3,D
2024030121,13,8477933,13,C
2024030121,13,8477935,9,C
2024030121,13,8477970,41,G
2024030121,14,8477992,31,G
2024030121,14,8478010,21,C
2024030121,13,8478055,42,D
2024030121,14,8478178,43,D
2024030121,14,8478416,81,D
2024030121,14,8478519,71,C
2024030121,13,8478542,17,C
2024030121,13,8478859,77,D
2024030121,13,8479314,19,L
2024030121,14,8479542,38,L
2024030121,13,8480003,70,C
2024030121,13,8480185,27,C
2024030121,14,8480246,48,D
2024030121,13,8481477,8,C
2024030121,13,8482113,15,C
2024030121,14,8482201,93,C
2024030121,14,8482655,90,D
2024030121,13,8482713,25,R
2024030121,14,8482929,78,D
2024030121,14,8483447,14,C
2024030121,13,8484304,26,D
2024030122,13,8473419,63,L
2024030122,14,8474151,27,D
2024030122,14,8475167,77,D
2024030122,13,8475179,7,D
2024030122,13,8475683,72,G
2024030122,14,8476453,86,R
2024030122,14,8476822,11,C
2024030122,14,8476826,37,C
2024030122,14,8476878,28,C
2024030122,14,8476883,88,G
2024030122,13,8477220,88,D
2024030122,14,8477404,59,C
2024030122,13,8477409,23,C
2024030122,14,8477426,20,L
2024030122,13,8477493,16,C
2024030122,13,8477495,3,D
2024030122,13,8477933,13,C
2024030122,13,8477935,9,C
2024030122,13,8477970,41,G
2024030122,14,8477992,31,G
2024030122,14,8478010,21,C
2024030122,13,8478055,42,D
2024030122,14,8478416,81,D
2024030122,14,8478519,71,C
2024030122,13,8478542,17,C
2024030122,13,8478859,77,D
2024030122,13,8479314,19,L
2024030122,14,8479542,38,L
2024030122,13,8480003,70,C
2024030122,13,8480185,27,C
2024030122,14,8480246,48,D
2024030122,13,8481477,8,C
2024030122,14,8482070,41,R
2024030122,13,8482113,15,C
2024030122,14,8482201,93,C
2024030122,14,8482655,90,D
2024030122,13,8482713,25,R
2024030122,14,8482929,78,D
2024030122,14,8483447,14,C
2024030122,13,8484304,26,D
2024030123,13,8473419,63,L
2024030123,14,8474151,27,D
2024030123,14,8475167,77,D
2024030123,13,8475179,7,D
2024030123,13,8475683,72,G
2024030123,14,8476453,86,R
2024030123,14,8476822,11,C
2024030123,14,8476826,37,C
2024030123,14,8476878,28,C
2024030123,14,8476883,88,G
2024030123,13,8477220,88,D
2024030123,14,8477404,59,C
2024030123,13,8477409,23,C
2024030123,14,8477426,20,L
2024030123,13,8477493,16,C
2024030123,13,8477495,3,D
2024030123,13,8477932,5,D
2024030123,13,8477933,13,C
2024030123,13,8477935,9,C
2024030123,13,8477970,41,G
2024030123,14,8477992,31,G
2024030123,14,8478010,21,C
2024030123,13,8478055,42,D
2024030123,14,8478178,43,D
2024030123,14,8478416,81,D
2024030123,14,8478519,71,C
2024030123,13,8478542,17,C
2024030123,13,8478859,77,D
2024030123,13,8479314,19,L
2024030123,13,8480003,70,C
2024030123,13,8480185,27,C
2024030123,14,8480246,48,D
2024030123,13,8481477,8,C
2024030123,14,8482070,41,R
2024030123,13,8482113,15,C
2024030123,14,8482201,93,C
2024030123,14,8482655,90,D
2024030123,13,8482713,25,R
2024030123,14,8482929,78,D
2024030123,14,8483447,14,C
2024030124,13,8473419,63,L
2024030124,14,8474151,27,D
2024030124,14,8475167,77,D
2024030124,13,8475179,7,D
2024030124,13,8475683,72,G
2024030124,14,8476453,86,R
2024030124,14,8476822,11,C
2024030124,14,8476826,37,C
2024030124,14,8476878,28,C
2024030124,14,8476883,88,G
2024030124,13,8477220,88,D
2024030124,14,8477404,59,C
2024030124,13,8477409,23,C
2024030124,14,8477426,20,L
2024030124,13,8477493,16,C
2024030124,13,8477495,3,D
2024030124,13,8477932,5,D
2024030124,13,8477933,13,C
2024030124,13,8477935,9,C
2024030124,13,8477970,41,G
2024030124,14,8477992,31,G
2024030124,14,8478010,21,C
2024030124,13,8478055,42,D
2024030124,14,8478178,43,D
2024030124,14,8478416,81,D
2024030124,13,8478421,10,L
2024030124,14,8478519,71,C
2024030124,13,8478542,17,C
2024030124,13,8478859,77,D
2024030124,13,8479314,19,L
2024030124,14,8479542,38,L
2024030124,13,8480003,70,C
2024030124,13,8480185,27,C
2024030124,14,8480246,48,D
2024030124,13,8481477,8,C
2024030124,14,8482070,41,R
2024030124,13,8482113,15,C
2024030124,14,8482201,93,C
2024030124,14,8482655,90,D
2024030124,14,8482929,78,D
2024030125,13,8473419,63,L
2024030125,14,8474151,27,D
2024030125,14,8475167,77,D
2024030125,13,8475179,7,D
2024030125,13,8475683,72,G
2024030125,14,8476453,86,R
2024030125,14,8476822,11,C
2024030125,14,8476826,37,C
2024030125,14,8476878,28,C
2024030125,14,8476883,88,G
2024030125,13,8477220,88,D
2024030125,14,8477404,59,C
2024030125,13,8477409,23,C
2024030125,14,8477426,20,L
2024030125,13,8477493,16,C
2024030125,13,8477495,3,D
2024030125,13,8477933,13,C
2024030125,13,8477935,9,C
2024030125,13,8477970,41,G
2024030125,14,8477992,31,G
2024030125,14,8478010,21,C
2024030125,13,8478055,42,D
2024030125,14,8478178,43,D
2024030125,14,8478416,81,D
2024030125,13,8478421,10,L
2024030125,14,8478519,71,C
2024030125,13,8478542,17,C
2024030125,13,8478859,77,D
2024030125,13,8479314,19,L
2024030125,13,8480003,70,C
2024030125,13,8480185,27,C
2024030125,14,8480246,48,D
2024030125,13,8481477,8,C
2024030125,14,8482070,41,R
2024030125,13,8482113,15,C
2024030125,14,8482201,93,C
2024030125,14,8482655,90,D
2024030125,14,8482929,78,D
2024030125,14,8483447,14,C
2024030125,13,8484304,26,D
2024030131,15,8471214,8,L
2024030131,15,8474189,20,C
2024030131,15,8474590,74,D
2024030131,8,8475233,58,D
2024030131,15,8475343,26,C
2024030131,8,8475848,11,R
2024030131,8,8476469,40,R
2024030131,8,8476875,8,D
2024030131,15,8476880,43,R
2024030131,8,8476981,17,R
2024030131,15,8477845,57,D
2024030131,8,8477989,28,C
2024030131,8,8478133,71,C
2024030131,15,8478233,88,L
2024030131,15,8478440,17,C
2024030131,15,8478463,72,L
2024030131,8,8478470,35,G
2024030131,8,8478851,45,D
2024030131,15,8478911,3,D
2024030131,15,8479292,79,G
2024030131,8,8479339,92,L
2024030131,15,8479345,6,D
2024030131,15,8479390,16,R
2024030131,15,8479400,80,L
2024030131,15,8479520,22,R
2024030131,8,8480018,14,C
2024030131,15,8480313,48,G
2024030131,15,8480823,27,D
2024030131,15,8480873,38,D
2024030131,8,8481540,13,R
2024030131,15,8481580,24,C
2024030131,8,8481593,47,D
2024030131,8,8481618,15,C
2024030131,8,8482087,21,D
2024030131,8,8482476,51,L
2024030131,8,8482487,75,G
2024030131,8,8483457,48,D
2024030131,8,8483515,20,L
2024030131,15,8484186,9,R
2024030131,8,8484984,93,R
2024030132,15,8471214,8,L
2024030132,15,8474189,20,C
2024030132,15,8474590,74,D
2024030132,8,8475233,58,D
2024030132,15,8475343,26,C
2024030132,8,8475848,11,R
2024030132,8,8476469,40,R
2024030132,8,8476875,8,D
2024030132,15,8476880,43,R
2024030132,8,8476981,17,R
2024030132,15,8477845,57,D
2024030132,8,8477989,28,C
2024030132,8,8478133,71,C
2024030132,15,8478233,88,L
2024030132,15,8478440,17,C
2024030132,15,8478463,72,L
2024030132,8,8478470,35,G
2024030132,8,8478851,45,D
2024030132,15,8478911,3,D
2024030132,15,8479292,79,G
2024030132,8,8479339,92,L
2024030132,15,8479345,6,D
2024030132,15,8479390,16,R
2024030132,15,8479400,80,L
2024030132,15,8479520,22,R
2024030132,8,8480018,14,C
2024030132,15,8480313,48,G
2024030132,15,8480823,27,D
2024030132,15,8480873,38,D
2024030132,8,8481540,13,R
2024030132,15,8481580,24,C
2024030132,8,8481593,47,D
2024030132,8,8481618,15,C
2024030132,8,8482087,21,D
2024030132,8,8482476,51,L
2024030132,8,8482487,75,G
2024030132,8,8483457,48,D
2024030132,8,8483515,20,L
2024030132,15,8484186,9,R
2024030132,8,8484984,93,R
2024030133,15,8471214,8,L
2024030133,15,8474189,20,C
2024030133,15,8474590,74,D
2024030133,8,8475233,58,D
2024030133,15,8475343,26,C
2024030133,8,8475848,11,R
2024030133,8,8476469,40,R
2024030133,8,8476875,8,D
2024030133,15,8476880,43,R
2024030133,8,8476981,17,R
2024030133,15,8477845,57,D
2024030133,8,8477989,28,C
2024030133,8,8478133,71,C
2024030133,15,8478233,88,L
2024030133,15,8478440,17,C
2024030133,15,8478463,72,L
2024030133,8,8478470,35,G
2024030133,8,8478851,45,D
2024030133,15,8478911,3,D
2024030133,15,8479292,79,G
2024030133,15,8479345,6,D
2024030133,15,8479390,16,R
2024030133,15,8479400,80,L
2024030133,15,8479520,22,R
2024030133,8,8480018,14,C
2024030133,15,8480313,48,G
2024030133,15,8480823,27,D
2024030133,15,8480873,38,D
2024030133,8,8481540,13,R
2024030133,15,8481580,24,C
2024030133,8,8481618,15,C
2024030133,8,8482087,21,D
2024030133,8,8482476,51,L
2024030133,8,8482487,75,G
2024030133,8,8482775,91,C
2024030133,8,8482964,72,D
2024030133,8,8483457,48,D
2024030133,8,8483515,20,L
2024030133,15,8484186,9,R
2024030133,8,8484984,93,R
2024030134,15,8471214,8,L
2024030134,15,8474189,20,C
2024030134,15,8474590,74,D
2024030134,8,8475233,58,D
2024030134,15,8475343,26,C
2024030134,8,8475848,11,R
2024030134,8,8476469,40,R
2024030134,8,8476875,8,D
2024030134,15,8476880,43,R
2024030134,8,8476981,17,R
2024030134,15,8477845,57,D
2024030134,8,8477989,28,C
2024030134,8,8478133,71,C
2024030134,15,8478233,88,L
2024030134,15,8478440,17,C
2024030134,15,8478463,72,L
2024030134,8,8478851,45,D
2024030134,15,8478911,3,D
2024030134,15,8479292,79,G
2024030134,15,8479345,6,D
2024030134,15,8479390,16,R
2024030134,15,8479400,80,L
2024030134,15,8479520,22,R
2024030134,8,8480018,14,C
2024030134,8,8480051,30,G
2024030134,15,8480313,48,G
2024030134,15,8480823,27,D
2024030134,15,8480873,38,D
2024030134,8,8481540,13,R
2024030134,15,8481580,24,C
2024030134,8,8481618,15,C
2024030134,8,8482087,21,D
2024030134,8,8482476,51,L
2024030134,8,8482487,75,G
2024030134,8,8482775,91,C
2024030134,8,8482964,72,D
2024030134,8,8483457,48,D
2024030134,8,8483515,20,L
2024030134,15,8484186,9,R
2024030134,8,8484984,93,R
2024030135,15,8471214,8,L
2024030135,15,8474189,20,C
2024030135,15,8474590,74,D
2024030135,8,8475233,58,D
2024030135,15,8475343,26,C
2024030135,8,8475848,11,R
2024030135,8,8476469,40,R
2024030135,8,8476875,8,D
2024030135,15,8476880,43,R
2024030135,8,8476981,17,R
2024030135,15,8477845,57,D
2024030135,8,8477989,28,C
2024030135,8,8478133,71,C
2024030135,15,8478233,88,L
2024030135,15,8478440,17,C
2024030135,15,8478463,72,L
2024030135,8,8478851,45,D
2024030135,15,8478911,3,D
2024030135,15,8479292,79,G
2024030135,15,8479345,6,D
2024030135,15,8479400,80,L
2024030135,15,8479520,22,R
2024030135,8,8480018,14,C
2024030135,8,8480051,30,G
2024030135,15,8480313,48,G
2024030135,15,8480823,27,D
2024030135,15,8480873,38,D
2024030135,8,8481540,13,R
2024030135,15,8481580,24,C
2024030135,8,8481618,15,C
2024030135,15,8481656,21,C
2024030135,8,8482087,21,D
2024030135,8,8482476,51,L
2024030135,8,8482487,75,G
2024030135,8,8482775,91,C
2024030135,8,8482964,72,D
2024030135,8,8483457,48,D
2024030135,8,8483515,20,L
2024030135,15,8484186,9,R
2024030135,8,8484984,93,R
2024030141,12,8470613,8,D
2024030141,12,8473533,11,C
2024030141,1,8474593,25,G
2024030141,1,8474596,34,G
2024030141,12,8475200,7,D
2024030141,1,8475208,2,D
2024030141,1,8475287,56,L
2024030141,1,8475413,37,C
2024030141,1,8475455,5,D
2024030141,12,8475791,71,L
2024030141,12,8475883,31,G
2024030141,1,8476292,18,L
2024030141,1,8476462,7,D
2024030141,1,8476474,11,R
2024030141,12,8476906,4,D
2024030141,12,8476921,48,L
2024030141,12,8476958,74,D
2024030141,12,8477478,28,L
2024030141,1,8477488,22,D
2024030141,1,8478414,28,R
2024030141,12,8478427,20,C
2024030141,12,8478458,96,C
2024030141,1,8478466,10,R
2024030141,12,8478970,5,D
2024030141,1,8479407,63,L
2024030141,1,8479414,14,R
2024030141,1,8479996,12,C
2024030141,1,8480002,13,C
2024030141,1,8480192,8,D
2024030141,12,8480336,26,D
2024030141,12,8480762,50,L
2024030141,12,8480829,82,C
2024030141,12,8480830,37,R
2024030141,1,8481032,47,C
2024030141,12,8481611,52,G
2024030141,12,8482093,24,C
2024030141,1,8482110,91,C
2024030141,1,8482684,43,D
2024030141,12,8482702,22,C
2024030141,12,8482809,53,R
2024030142,12,8470613,8,D
2024030142,12,8473533,11,C
2024030142,1,8474593,25,G
2024030142,1,8474596,34,G
2024030142,1,8475193,90,L
2024030142,12,8475200,7,D
2024030142,1,8475208,2,D
2024030142,1,8475287,56,L
2024030142,1,8475413,37,C
2024030142,12,8475791,71,L
2024030142,12,8475883,31,G
2024030142,1,8476292,18,L
2024030142,1,8476462,7,D
2024030142,1,8476474,11,R
2024030142,12,8476906,4,D
2024030142,12,8476921,48,L
2024030142,12,8476958,74,D
2024030142,12,8477478,28,L
2024030142,1,8477488,22,D
2024030142,1,8478414,28,R
2024030142,12,8478427,20,C
2024030142,12,8478458,96,C
2024030142,12,8478970,5,D
2024030142,1,8479395,44,D
2024030142,1,8479407,63,L
2024030142,1,8479414,14,R
2024030142,1,8479996,12,C
2024030142,1,8480002,13,C
2024030142,1,8480192,8,D
2024030142,12,8480336,26,D
2024030142,12,8480762,50,L
2024030142,12,8480829,82,C
2024030142,12,8480830,37,R
2024030142,1,8481032,47,C
2024030142,12,8481611,52,G
2024030142,12,8482093,24,C
2024030142,1,8482110,91,C
2024030142,12,8482702,22,C
2024030142,12,8482809,53,R
2024030142,1,8483495,17,D
2024030143,12,8470613,8,D
2024030143,12,8473533,11,C
2024030143,1,8474593,25,G
2024030143,1,8474596,34,G
2024030143,1,8475193,90,L
2024030143,12,8475200,7,D
2024030143,1,8475208,2,D
2024030143,1,8475287,56,L
2024030143,1,8475413,37,C
2024030143,12,8475791,71,L
2024030143,12,8475883,31,G
2024030143,1,8476292,18,L
2024030143,1,8476462,7,D
2024030143,1,8476474,11,R
2024030143,12,8476906,4,D
2024030143,12,8476921,48,L
2024030143,12,8476958,74,D
2024030143,12,8477478,28,L
2024030143,1,8477488,22,D
2024030143,1,8478399,71,D
2024030143,1,8478414,28,R
2024030143,12,8478427,20,C
2024030143,12,8478458,96,C
2024030143,12,8478970,5,D
2024030143,1,8479407,63,L
2024030143,1,8479414,14,R
2024030143,1,8479996,12,C
2024030143,1,8480002,13,C
2024030143,1,8480192,8,D
2024030143,12,8480336,26,D
2024030143,12,8480762,50,L
2024030143,12,8480829,82,C
2024030143,12,8480830,37,R
2024030143,1,8481032,47,C
2024030143,12,8481611,52,G
2024030143,12,8482093,24,C
2024030143,1,8482110,91,C
2024030143,12,8482702,22,C
2024030143,12,8482809,53,R
2024030143,1,8483495,17,D
2024030144,12,8470613,8,D
2024030144,12,8473533,11,C
2024030144,1,8474593,25,G
2024030144,1,8474596,34,G
2024030144,1,8475193,90,L
2024030144,12,8475200,7,D
2024030144,1,8475208,2,D
2024030144,1,8475287,56,L
2024030144,1,8475413,37,C
2024030144,12,8475791,71,L
2024030144,12,8475883,31,G
2024030144,1,8476292,18,L
2024030144,1,8476462,7,D
2024030144,1,8476474,11,R
2024030144,12,8476873,77,L
2024030144,12,8476906,4,D
2024030144,12,8476921,48,L
2024030144,12,8476958,74,D
2024030144,12,8477478,28,L
2024030144,1,8477488,22,D
2024030144,1,8478399,71,D
2024030144,1,8478414,28,R
2024030144,12,8478427,20,C
2024030144,12,8478970,5,D
2024030144,1,8479395,44,D
2024030144,1,8479407,63,L
2024030144,1,8479414,14,R
2024030144,1,8479996,12,C
2024030144,1,8480002,13,C
2024030144,12,8480336,26,D
2024030144,12,8480762,50,L
2024030144,12,8480829,82,C
2024030144,12,8480830,37,R
2024030144,1,8481032,47,C
2024030144,12,8481611,52,G
2024030144,12,8482093,24,C
2024030144,1,8482110,91,C
2024030144,12,8482702,22,C
2024030144,12,8482809,53,R
2024030144,1,8483495,17,D
2024030145,12,8470613,8,D
2024030145,12,8473533,11,C
2024030145,1,8474593,25,G
2024030145,1,8474596,34,G
2024030145,1,8475193,90,L
2024030145,12,8475200,7,D
2024030145,1,8475208,2,D
2024030145,1,8475287,56,L
2024030145,1,8475413,37,C
2024030145,12,8475791,71,L
2024030145,1,8476292,18,L
2024030145,1,8476462,7,D
2024030145,1,8476474,11,R
2024030145,12,8476873,77,L
2024030145,12,8476906,4,D
2024030145,12,8476921,48,L
2024030145,12,8476958,74,D
2024030145,12,8477478,28,L
2024030145,12,8477484,41,G
2024030145,1,8477488,22,D
2024030145,1,8478399,71,D
2024030145,1,8478414,28,R
2024030145,12,8478427,20,C
2024030145,12,8478970,5,D
2024030145,1,8479407,63,L
2024030145,1,8479414,14,R
2024030145,1,8479996,12,C
2024030145,1,8480002,13,C
2024030145,12,8480336,26,D
2024030145,12,8480762,50,L
2024030145,12,8480829,82,C
2024030145,12,8480830,37,R
2024030145,1,8481032,47,C
2024030145,12,8481611,52,G
2024030145,12,8482093,24,C
2024030145,1,8482110,91,C
2024030145,12,8482702,22,C
2024030145,12,8482809,53,R
2024030145,1,8483429,24,D
2024030145,1,8483495,17,D
2024030151,19,8470600,22,D
2024030151,52,8474568,5,D
2024030151,19,8475170,10,C
2024030151,19,8475181,4,D
2024030151,19,8475753,72,D
2024030151,19,8475764,17,D
2024030151,52,8475799,62,R
2024030151,52,8476331,2,D
2024030151,52,8476392,17,C
2024030151,19,8476412,50,G
2024030151,52,8476460,55,C
2024030151,52,8476480,7,C
2024030151,19,8476889,12,C
2024030151,19,8476892,55,D
2024030151,19,8476897,70,C
2024030151,52,8476945,37,G
2024030151,19,8477402,89,L
2024030151,52,8477480,1,G
2024030151,52,8477504,44,D
2024030151,19,8477573,26,L
2024030151,52,8478398,81,L
2024030151,19,8478472,71,R
2024030151,52,8478891,22,C
2024030151,52,8479293,73,L
2024030151,52,8479378,64,D
2024030151,19,8479385,25,R
2024030151,52,8479994,28,C
2024030151,19,8480023,18,C
2024030151,52,8480049,54,D
2024030151,52,8480113,9,L
2024030151,52,8480145,4,D
2024030151,19,8480281,13,R
2024030151,52,8480289,36,C
2024030151,19,8480981,30,G
2024030151,52,8481019,19,C
2024030151,19,8481598,6,D
2024030151,19,8482089,63,L
2024030151,52,8482149,91,C
2024030151,19,8482737,76,R
2024030151,19,8483516,21,R
2024030152,19,8470600,22,D
2024030152,52,8474568,5,D
2024030152,19,8475170,10,C
2024030152,19,8475181,4,D
2024030152,19,8475753,72,D
2024030152,19,8475764,17,D
2024030152,52,8475799,62,R
2024030152,52,8476331,2,D
2024030152,52,8476392,17,C
2024030152,19,8476412,50,G
2024030152,52,8476460,55,C
2024030152,52,8476480,7,C
2024030152,19,8476889,12,C
2024030152,19,8476892,55,D
2024030152,19,8476897,70,C
2024030152,52,8476945,37,G
2024030152,19,8477402,89,L
2024030152,52,8477480,1,G
2024030152,52,8477504,44,D
2024030152,19,8477573,26,L
2024030152,52,8478398,81,L
2024030152,52,8478891,22,C
2024030152,52,8479293,73,L
2024030152,52,8479378,64,D
2024030152,19,8479385,25,R
2024030152,52,8479994,28,C
2024030152,19,8480023,18,C
2024030152,52,8480049,54,D
2024030152,52,8480113,9,L
2024030152,52,8480145,4,D
2024030152,19,8480281,13,R
2024030152,52,8480289,36,C
2024030152,19,8480981,30,G
2024030152,19,8481006,75,D
2024030152,52,8481019,19,C
2024030152,19,8481598,6,D
2024030152,19,8482089,63,L
2024030152,52,8482149,91,C
2024030152,19,8482737,76,R
2024030152,19,8483516,21,R
2024030153,52,8474568,5,D
2024030153,19,8475170,10,C
2024030153,19,8475181,4,D
2024030153,19,8475753,72,D
2024030153,19,8475764,17,D
2024030153,52,8475799,62,R
2024030153,52,8476392,17,C
2024030153,19,8476412,50,G
2024030153,52,8476460,55,C
2024030153,52,8476480,7,C
2024030153,52,8476525,6,D
2024030153,19,8476889,12,C
2024030153,19,8476892,55,D
2024030153,19,8476897,70,C
2024030153,52,8476945,37,G
2024030153,19,8477402,89,L
2024030153,52,8477480,1,G
2024030153,52,8477504,44,D
2024030153,19,8477573,26,L
2024030153,52,8478398,81,L
